time,open,high,low,close,volume
2023/12/19-14:45,3316.55,3324.46,3313.19,3324.46,890457
2023/12/19-15:00,3324.08,3334.5,3322.7,3334.04,1116369
2023/12/20-09:45,3334.33,3338.54,3327.46,3330.61,2514973
2023/12/20-10:00,3330.8,3334.03,3324.35,3330.92,1469535
2023/12/20-10:15,3331.04,3331.04,3321.42,3321.42,1061339
2023/12/20-10:30,3321.37,3325.46,3317.9,3325.46,828608
2023/12/20-10:45,3325.68,3329.47,3321.97,3324.79,745020
2023/12/20-11:00,3325.0,3325.99,3322.19,3324.83,564292
2023/12/20-11:15,3325.06,3327.42,3319.52,3321.23,530696
2023/12/20-11:30,3321.16,3321.26,3316.28,3316.54,492417
2023/12/20-13:15,3316.94,3317.1,3311.93,3314.9,627628
2023/12/20-13:30,3315.21,3323.53,3311.72,3323.24,638974
2023/12/20-13:45,3323.06,3323.06,3309.17,3309.5,656479
2023/12/20-14:00,3309.24,3315.48,3308.86,3315.16,653017
2023/12/20-14:15,3315.09,3317.56,3310.69,3311.27,568330
2023/12/20-14:30,3311.09,3313.48,3304.59,3307.6,741872
2023/12/20-14:45,3307.57,3309.12,3304.66,3307.52,793705
2023/12/20-15:00,3307.8,3307.8,3297.37,3297.5,1242161
2023/12/21-09:45,3285.61,3308.5,3283.99,3308.24,2539513
2023/12/21-10:00,3307.18,3313.6,3300.13,3303.68,1584277
2023/12/21-10:15,3303.75,3306.28,3298.4,3300.49,1149459
2023/12/21-10:30,3300.15,3302.73,3290.83,3300.52,1003840
2023/12/21-10:45,3300.62,3321.74,3299.0,3310.8,1679896
2023/12/21-11:00,3310.91,3315.92,3310.45,3314.15,840784
2023/12/21-11:15,3314.1,3325.18,3310.82,3313.54,1180775
2023/12/21-11:30,3313.47,3314.14,3307.15,3313.37,559471
2023/12/21-13:15,3313.7,3321.89,3309.48,3317.53,678357
2023/12/21-13:30,3317.23,3330.4,3315.67,3325.98,823044
2023/12/21-13:45,3325.88,3335.64,3321.38,3334.69,1036624
2023/12/21-14:00,3334.69,3339.36,3330.52,3333.5,904551
2023/12/21-14:15,3333.46,3334.72,3326.41,3326.76,604782
2023/12/21-14:30,3326.43,3329.04,3324.11,3327.88,634422
2023/12/21-14:45,3327.95,3335.27,3326.99,3333.03,865694
2023/12/21-15:00,3332.93,3333.17,3329.01,3330.87,1026581
2023/12/22-09:45,3329.47,3331.96,3321.24,3322.09,2296842
2023/12/22-10:00,3321.77,3323.32,3315.9,3320.38,1237209
2023/12/22-10:15,3320.2,3322.46,3316.12,3319.06,951234
2023/12/22-10:30,3318.93,3323.66,3316.22,3321.99,781058
2023/12/22-10:45,3321.66,3328.27,3320.78,3326.72,743693
2023/12/22-11:00,3326.8,3337.85,3323.87,3336.97,791028
2023/12/22-11:15,3336.07,3356.67,3333.64,3354.07,1186127
2023/12/22-11:30,3354.01,3359.01,3349.87,3355.43,1189663
2023/12/22-13:15,3353.94,3353.94,3335.0,3352.06,1608132
2023/12/22-13:30,3352.6,3359.06,3346.14,3346.7,1018089
2023/12/22-13:45,3346.58,3348.07,3339.15,3345.99,811859
2023/12/22-14:00,3345.92,3345.92,3338.3,3338.91,590609
2023/12/22-14:15,3338.75,3342.16,3329.07,3329.32,776413
2023/12/22-14:30,3330.17,3338.85,3328.97,3332.65,751668
2023/12/22-14:45,3332.47,3337.19,3328.97,3336.51,885018
2023/12/22-15:00,3336.51,3339.79,3333.85,3337.23,1114984
2023/12/25-09:45,3330.33,3348.88,3330.33,3341.19,2435508
2023/12/25-10:00,3341.22,3345.28,3335.87,3340.26,1342463
2023/12/25-10:15,3340.26,3344.21,3337.29,3338.06,1165385
2023/12/25-10:30,3337.64,3338.51,3331.87,3335.09,729449
2023/12/25-10:45,3334.37,3338.35,3333.53,3335.85,519216
2023/12/25-11:00,3336.05,3339.75,3333.95,3334.13,446761
2023/12/25-11:15,3333.9,3336.83,3333.46,3334.75,431549
2023/12/25-11:30,3334.89,3334.89,3331.57,3332.65,420938
2023/12/25-13:15,3332.69,3338.4,3331.34,3334.68,556260
2023/12/25-13:30,3334.72,3337.35,3333.76,3334.61,431236
2023/12/25-13:45,3334.77,3344.63,3334.61,3343.68,557042
2023/12/25-14:00,3343.84,3344.79,3339.78,3341.21,515128
2023/12/25-14:15,3341.58,3347.32,3339.91,3345.81,550216
2023/12/25-14:30,3345.98,3346.09,3341.8,3343.88,516197
2023/12/25-14:45,3343.75,3347.22,3342.33,3346.36,684932
2023/12/25-15:00,3347.0,3348.82,3346.37,3347.45,881543
2023/12/26-09:45,3345.4,3345.42,3333.33,3336.83,1816962
2023/12/26-10:00,3337.2,3338.69,3330.92,3334.02,1160003
2023/12/26-10:15,3333.77,3334.99,3325.33,3325.33,1031265
2023/12/26-10:30,3325.63,3326.83,3321.65,3321.75,860590
2023/12/26-10:45,3321.69,3326.1,3320.95,3324.79,636812
2023/12/26-11:00,3324.75,3324.8,3318.3,3318.65,569023
2023/12/26-11:15,3318.59,3323.01,3318.59,3319.03,534219
2023/12/26-11:30,3318.94,3323.88,3317.89,3323.22,502439
2023/12/26-13:15,3323.21,3325.22,3317.36,3317.42,585849
2023/12/26-13:30,3317.16,3321.3,3316.2,3317.43,576578
2023/12/26-13:45,3317.53,3323.92,3315.94,3323.92,583839
2023/12/26-14:00,3323.77,3331.74,3320.68,3330.04,659449
2023/12/26-14:15,3329.96,3331.89,3324.69,3326.34,555890
2023/12/26-14:30,3326.25,3327.86,3324.2,3324.67,555221
2023/12/26-14:45,3324.44,3326.68,3320.58,3320.96,703060
2023/12/26-15:00,3321.49,3326.66,3320.75,3324.79,837794
2023/12/27-09:45,3326.93,3330.48,3319.04,3319.32,2140472
2023/12/27-10:00,3319.25,3319.25,3309.67,3312.74,1418153
2023/12/27-10:15,3312.87,3322.42,3312.4,3317.16,1049352
2023/12/27-10:30,3317.67,3317.67,3313.49,3317.5,754836
2023/12/27-10:45,3317.91,3319.7,3314.8,3314.98,662667
2023/12/27-11:00,3314.67,3328.14,3313.33,3327.65,710866
2023/12/27-11:15,3328.21,3328.51,3320.8,3321.24,538561
2023/12/27-11:30,3321.2,3341.27,3320.73,3337.92,966751
2023/12/27-13:15,3338.3,3338.43,3332.13,3335.83,853858
2023/12/27-13:30,3335.93,3340.79,3330.94,3332.48,714979
2023/12/27-13:45,3332.62,3334.6,3330.64,3332.27,617184
2023/12/27-14:00,3332.3,3332.65,3327.7,3330.31,566983
2023/12/27-14:15,3330.19,3334.82,3328.22,3334.41,604683
2023/12/27-14:30,3334.58,3338.49,3332.82,3337.69,681938
2023/12/27-14:45,3337.95,3340.61,3335.16,3335.16,855880
2023/12/27-15:00,3335.49,3337.51,3334.63,3336.36,955323
2023/12/28-09:45,3335.56,3366.45,3331.21,3366.45,3084641
2023/12/28-10:00,3366.6,3373.95,3366.58,3368.52,2469134
2023/12/28-10:15,3368.04,3382.99,3366.37,3378.98,2074392
2023/12/28-10:30,3379.03,3387.2,3376.89,3378.15,1909501
2023/12/28-10:45,3378.12,3391.76,3378.12,3391.29,1558655
2023/12/28-11:00,3391.26,3395.85,3388.13,3393.78,1376302
2023/12/28-11:15,3394.06,3394.06,3387.4,3393.3,1035213
2023/12/28-11:30,3393.1,3401.62,3390.84,3398.52,1194210
2023/12/28-13:15,3398.49,3407.01,3396.55,3403.69,1622186
2023/12/28-13:30,3403.35,3412.75,3401.9,3412.66,1186541
2023/12/28-13:45,3412.48,3423.26,3409.34,3423.26,1436233
2023/12/28-14:00,3423.35,3423.4,3410.88,3412.81,1121311
2023/12/28-14:15,3412.13,3420.59,3412.13,3419.29,1010267
2023/12/28-14:30,3418.83,3419.75,3412.05,3414.25,991312
2023/12/28-14:45,3413.94,3415.12,3408.95,3410.69,1106445
2023/12/28-15:00,3410.88,3414.54,3409.87,3414.54,1409209
2023/12/29-09:45,3411.11,3425.27,3409.58,3419.18,3805419
2023/12/29-10:00,3419.66,3427.0,3415.26,3427.0,2017700
2023/12/29-10:15,3427.14,3432.54,3423.38,3425.21,1614607
2023/12/29-10:30,3425.48,3432.07,3424.09,3429.85,1226225
2023/12/29-10:45,3429.43,3429.43,3423.31,3426.01,919112
2023/12/29-11:00,3426.47,3427.5,3423.9,3426.61,732557
2023/12/29-11:15,3426.5,3428.33,3417.67,3417.67,851082
2023/12/29-11:30,3417.89,3421.97,3417.5,3418.07,727868
2023/12/29-13:15,3417.85,3419.8,3410.69,3411.19,841373
2023/12/29-13:30,3411.59,3418.05,3410.83,3416.03,735077
2023/12/29-13:45,3415.92,3422.26,3415.52,3420.98,724991
2023/12/29-14:00,3420.52,3424.01,3419.35,3422.86,755807
2023/12/29-14:15,3422.81,3429.9,3420.78,3429.75,973406
2023/12/29-14:30,3429.34,3429.44,3425.08,3427.01,935756
2023/12/29-14:45,3427.72,3427.75,3423.26,3426.6,1065583
2023/12/29-15:00,3426.75,3431.11,3425.66,3431.11,1430747
2024/01/02-09:45,3426.27,3426.27,3405.1,3407.56,3547199
2024/01/02-10:00,3407.62,3411.22,3401.0,3406.04,2287415
2024/01/02-10:15,3406.22,3411.85,3404.11,3404.35,1586412
2024/01/02-10:30,3404.7,3405.32,3399.28,3401.18,1159451
2024/01/02-10:45,3401.1,3403.42,3398.99,3401.21,880218
2024/01/02-11:00,3401.04,3401.04,3392.27,3393.57,865626
2024/01/02-11:15,3393.7,3396.78,3393.27,3395.93,638521
2024/01/02-11:30,3396.2,3397.9,3393.58,3393.88,576524
2024/01/02-13:15,3394.15,3400.22,3393.05,3397.62,830406
2024/01/02-13:30,3397.68,3398.71,3394.71,3398.32,739539
2024/01/02-13:45,3398.95,3398.95,3396.09,3396.98,727186
2024/01/02-14:00,3397.15,3397.79,3395.08,3396.58,783503
2024/01/02-14:15,3396.81,3397.29,3393.36,3396.18,795191
2024/01/02-14:30,3395.94,3396.01,3389.52,3390.97,886272
2024/01/02-14:45,3391.03,3394.37,3389.32,3389.68,920450
2024/01/02-15:00,3389.95,3390.82,3386.35,3386.35,1185688
2024/01/03-09:45,3379.75,3392.85,3376.38,3382.27,2531052
2024/01/03-10:00,3382.16,3390.98,3381.58,3383.98,1514533
2024/01/03-10:15,3384.12,3385.84,3375.92,3376.6,1508464
2024/01/03-10:30,3376.64,3378.46,3373.23,3378.28,998277
2024/01/03-10:45,3378.35,3380.71,3376.28,3377.51,805835
2024/01/03-11:00,3377.41,3380.31,3374.63,3379.6,772897
2024/01/03-11:15,3379.5,3380.13,3372.2,3372.57,893241
2024/01/03-11:30,3373.69,3375.08,3368.42,3369.0,841085
2024/01/03-13:15,3368.53,3368.69,3363.8,3364.86,938522
2024/01/03-13:30,3364.66,3366.59,3363.7,3363.81,739809
2024/01/03-13:45,3363.55,3372.18,3362.78,3363.32,801551
2024/01/03-14:00,3363.21,3366.03,3362.66,3364.65,623168
2024/01/03-14:15,3364.06,3372.51,3362.98,3369.51,726111
2024/01/03-14:30,3369.64,3381.97,3369.12,3380.26,912261
2024/01/03-14:45,3380.07,3383.81,3376.5,3378.67,873310
2024/01/03-15:00,3378.34,3379.42,3377.72,3378.3,1029779
2024/01/04-09:45,3375.02,3375.02,3357.44,3357.89,2531894
2024/01/04-10:00,3357.86,3362.3,3351.75,3351.75,1531233
2024/01/04-10:15,3352.11,3352.35,3342.79,3344.05,1343471
2024/01/04-10:30,3343.95,3346.8,3342.57,3345.91,901305
2024/01/04-10:45,3345.93,3345.93,3334.23,3334.47,989696
2024/01/04-11:00,3334.61,3337.78,3329.66,3329.66,858897
2024/01/04-11:15,3329.47,3334.04,3329.12,3331.09,729514
2024/01/04-11:30,3331.09,3334.52,3323.86,3330.85,830376
2024/01/04-13:15,3331.2,3333.69,3328.17,3332.23,738701
2024/01/04-13:30,3332.33,3336.75,3331.46,3331.69,680324
2024/01/04-13:45,3331.56,3333.58,3330.5,3333.12,678730
2024/01/04-14:00,3332.99,3333.08,3327.95,3330.48,736848
2024/01/04-14:15,3330.58,3344.64,3328.16,3338.69,894876
2024/01/04-14:30,3339.06,3343.51,3337.16,3340.99,774553
2024/01/04-14:45,3341.11,3350.49,3339.24,3348.43,1033255
2024/01/04-15:00,3348.47,3350.71,3347.05,3347.05,1297547
2024/01/05-09:45,3341.31,3360.74,3330.48,3359.53,2775532
2024/01/05-10:00,3359.51,3363.55,3352.43,3358.73,1651369
2024/01/05-10:15,3358.86,3359.14,3350.72,3350.74,1304790
2024/01/05-10:30,3350.75,3372.54,3348.53,3366.32,1552020
2024/01/05-10:45,3367.07,3370.51,3356.63,3356.82,1073906
2024/01/05-11:00,3356.99,3366.03,3356.67,3361.24,956004
2024/01/05-11:15,3360.4,3363.22,3355.15,3355.86,787437
2024/01/05-11:30,3355.58,3358.31,3352.31,3352.68,580633
2024/01/05-13:15,3352.63,3352.66,3349.65,3350.69,730857
2024/01/05-13:30,3350.52,3354.9,3347.37,3348.13,711106
2024/01/05-13:45,3348.22,3352.04,3344.13,3344.37,740114
2024/01/05-14:00,3344.25,3344.25,3333.42,3334.65,912026
2024/01/05-14:15,3334.43,3342.95,3333.99,3333.99,792273
2024/01/05-14:30,3334.46,3334.8,3324.61,3324.61,1059396
2024/01/05-14:45,3324.75,3326.85,3313.55,3317.56,1389311
2024/01/05-15:00,3317.69,3329.11,3316.81,3329.11,1208387
2024/01/08-09:45,3322.61,3333.52,3314.15,3316.7,3191831
2024/01/08-10:00,3317.3,3326.66,3305.39,3305.69,1739417
2024/01/08-10:15,3305.47,3310.25,3300.21,3300.42,1268234
2024/01/08-10:30,3300.37,3304.66,3295.71,3296.02,1048843
2024/01/08-10:45,3295.48,3304.03,3294.52,3299.05,856055
2024/01/08-11:00,3298.88,3299.06,3292.79,3293.01,737612
2024/01/08-11:15,3292.99,3293.04,3285.82,3290.48,811046
2024/01/08-11:30,3290.56,3303.52,3290.48,3299.35,708539
2024/01/08-13:15,3299.07,3300.89,3291.55,3291.64,709917
2024/01/08-13:30,3291.57,3292.98,3290.04,3290.74,570847
2024/01/08-13:45,3290.88,3294.98,3288.02,3288.07,609018
2024/01/08-14:00,3288.19,3292.99,3286.26,3289.84,663058
2024/01/08-14:15,3289.68,3303.92,3285.0,3292.37,946787
2024/01/08-14:30,3292.35,3298.58,3289.57,3297.08,733269
2024/01/08-14:45,3296.58,3296.58,3283.34,3284.99,1142376
2024/01/08-15:00,3284.98,3289.84,3284.68,3286.06,1339307
2024/01/09-09:45,3286.71,3291.64,3275.49,3281.55,2937715
2024/01/09-10:00,3281.49,3286.17,3274.62,3286.17,1471713
2024/01/09-10:15,3286.12,3295.84,3286.12,3293.28,1528805
2024/01/09-10:30,3293.51,3304.6,3292.15,3299.09,1721931
2024/01/09-10:45,3299.0,3301.91,3291.61,3292.06,905262
2024/01/09-11:00,3291.77,3294.66,3289.31,3290.22,701552
2024/01/09-11:15,3290.32,3297.15,3286.32,3293.79,795644
2024/01/09-11:30,3294.25,3300.13,3293.29,3295.45,606152
2024/01/09-13:15,3295.47,3300.54,3288.54,3288.9,777110
2024/01/09-13:30,3288.84,3288.99,3273.84,3275.02,913964
2024/01/09-13:45,3275.1,3285.97,3274.69,3280.5,720450
2024/01/09-14:00,3280.58,3282.43,3278.47,3278.53,631701
2024/01/09-14:15,3278.45,3290.46,3276.4,3285.7,766284
2024/01/09-14:30,3285.98,3296.31,3285.8,3294.4,853938
2024/01/09-14:45,3294.45,3298.31,3293.0,3294.6,923452
2024/01/09-15:00,3294.93,3294.93,3291.46,3292.5,971951
2024/01/10-09:45,3281.67,3282.23,3268.25,3269.58,2724880
2024/01/10-10:00,3269.54,3294.61,3269.54,3290.95,2061569
2024/01/10-10:15,3291.17,3297.37,3288.58,3295.51,1518120
2024/01/10-10:30,3295.53,3312.92,3295.49,3295.49,1596078
2024/01/10-10:45,3295.82,3300.5,3293.26,3299.27,841389
2024/01/10-11:00,3299.58,3302.73,3289.4,3290.86,728856
2024/01/10-11:15,3290.81,3290.89,3286.1,3286.78,572197
2024/01/10-11:30,3286.87,3290.55,3285.05,3287.38,475208
2024/01/10-13:15,3287.52,3291.78,3285.73,3290.82,594433
2024/01/10-13:30,3290.8,3291.29,3282.58,3282.81,549366
2024/01/10-13:45,3282.74,3284.63,3279.67,3281.03,573147
2024/01/10-14:00,3281.03,3289.91,3280.48,3289.91,607559
2024/01/10-14:15,3289.76,3290.13,3282.22,3283.71,614896
2024/01/10-14:30,3283.38,3284.13,3278.26,3279.64,662761
2024/01/10-14:45,3279.52,3284.44,3279.33,3283.42,766089
2024/01/10-15:00,3283.59,3283.93,3277.13,3277.13,1091207
2024/01/11-09:45,3275.31,3280.45,3266.79,3270.52,2865537
2024/01/11-10:00,3270.53,3277.83,3267.44,3269.95,1533486
2024/01/11-10:15,3270.06,3280.59,3267.97,3280.34,1089596
2024/01/11-10:30,3280.43,3289.55,3279.2,3283.25,1096669
2024/01/11-10:45,3283.22,3288.3,3282.42,3288.19,730630
2024/01/11-11:00,3288.05,3289.23,3280.13,3280.37,610413
2024/01/11-11:15,3280.1,3285.29,3279.41,3283.02,565236
2024/01/11-11:30,3283.28,3286.77,3283.22,3286.77,481117
2024/01/11-13:15,3287.02,3307.67,3284.49,3304.95,1720801
2024/01/11-13:30,3304.78,3311.11,3300.09,3303.57,1425963
2024/01/11-13:45,3303.86,3307.84,3299.93,3302.92,1170718
2024/01/11-14:00,3303.02,3309.57,3302.25,3302.77,1116400
2024/01/11-14:15,3302.8,3302.8,3291.27,3291.74,906972
2024/01/11-14:30,3291.41,3295.89,3291.41,3295.07,703211
2024/01/11-14:45,3295.22,3295.22,3290.75,3292.81,848596
2024/01/11-15:00,3292.71,3296.74,3292.62,3295.67,1232501
2024/01/12-09:45,3284.36,3291.46,3279.7,3291.39,2602938
2024/01/12-10:00,3291.17,3298.27,3286.12,3295.13,1579120
2024/01/12-10:15,3295.34,3309.44,3292.45,3309.28,1352938
2024/01/12-10:30,3308.96,3310.47,3304.07,3305.58,1279246
2024/01/12-10:45,3305.83,3308.65,3300.59,3305.85,984111
2024/01/12-11:00,3305.86,3307.99,3301.72,3304.84,680592
2024/01/12-11:15,3304.68,3305.45,3297.01,3298.14,757553
2024/01/12-11:30,3298.35,3299.56,3289.96,3290.17,760244
2024/01/12-13:15,3290.3,3294.51,3287.12,3293.1,772311
2024/01/12-13:30,3293.14,3295.62,3291.32,3294.46,553778
2024/01/12-13:45,3294.4,3294.96,3288.15,3288.42,569761
2024/01/12-14:00,3288.29,3288.73,3284.31,3288.21,650114
2024/01/12-14:15,3288.05,3294.35,3284.12,3292.8,633419
2024/01/12-14:30,3292.72,3295.2,3290.88,3292.16,523098
2024/01/12-14:45,3291.94,3292.16,3288.01,3289.86,718763
2024/01/12-15:00,3289.97,3290.25,3284.17,3284.17,1235609
2024/01/15-09:45,3270.1,3276.54,3261.27,3266.75,2633005
2024/01/15-10:00,3267.01,3278.66,3264.96,3274.81,1514477
2024/01/15-10:15,3274.92,3287.63,3272.56,3287.47,1283603
2024/01/15-10:30,3287.76,3294.48,3284.59,3293.46,987863
2024/01/15-10:45,3293.73,3293.73,3287.07,3289.03,758551
2024/01/15-11:00,3288.92,3306.92,3288.86,3298.79,1014735
2024/01/15-11:15,3298.8,3298.8,3287.41,3289.3,600676
2024/01/15-11:30,3289.25,3291.09,3287.16,3289.61,492063
2024/01/15-13:15,3289.86,3290.19,3285.8,3289.28,604999
2024/01/15-13:30,3289.55,3289.55,3284.54,3285.81,563938
2024/01/15-13:45,3285.87,3288.5,3283.33,3286.7,591011
2024/01/15-14:00,3287.43,3287.43,3281.11,3281.76,523282
2024/01/15-14:15,3281.59,3283.17,3276.88,3278.86,626515
2024/01/15-14:30,3278.99,3281.54,3278.68,3279.11,556467
2024/01/15-14:45,3279.1,3282.38,3276.6,3278.41,746708
2024/01/15-15:00,3278.53,3281.2,3278.41,3280.92,935273
2024/01/16-09:45,3272.57,3284.1,3268.9,3282.84,2105427
2024/01/16-10:00,3282.21,3293.6,3281.44,3288.48,1822861
2024/01/16-10:15,3288.76,3297.43,3288.76,3295.05,1307886
2024/01/16-10:30,3295.04,3297.65,3288.37,3293.57,945674
2024/01/16-10:45,3293.53,3298.3,3287.58,3289.55,1040999
2024/01/16-11:00,3288.65,3294.01,3287.63,3287.88,822181
2024/01/16-11:15,3287.89,3289.52,3285.56,3287.99,694545
2024/01/16-11:30,3287.87,3288.69,3268.2,3268.45,1016883
2024/01/16-13:15,3267.63,3273.13,3261.53,3268.74,1180475
2024/01/16-13:30,3269.02,3272.45,3264.36,3269.25,673526
2024/01/16-13:45,3268.89,3268.89,3260.44,3263.02,755237
2024/01/16-14:00,3263.9,3272.65,3263.21,3264.55,774385
2024/01/16-14:15,3264.15,3291.77,3263.26,3291.36,1071039
2024/01/16-14:30,3291.45,3297.84,3279.64,3281.7,970816
2024/01/16-14:45,3281.71,3290.55,3277.33,3288.12,941784
2024/01/16-15:00,3288.09,3300.88,3287.64,3300.88,1441332
2024/01/17-09:45,3291.14,3291.14,3275.4,3277.91,2636253
2024/01/17-10:00,3277.9,3279.06,3269.76,3273.26,1586568
2024/01/17-10:15,3272.63,3273.9,3266.63,3267.57,1178262
2024/01/17-10:30,3267.35,3270.87,3261.63,3270.87,947083
2024/01/17-10:45,3270.73,3273.23,3264.61,3273.17,780643
2024/01/17-11:00,3273.72,3275.43,3265.12,3265.32,618844
2024/01/17-11:15,3264.92,3267.71,3261.92,3266.71,609478
2024/01/17-11:30,3266.62,3278.02,3265.96,3276.82,757285
2024/01/17-13:15,3275.86,3275.86,3261.88,3268.06,879623
2024/01/17-13:30,3267.81,3270.9,3263.5,3264.21,629099
2024/01/17-13:45,3263.96,3266.45,3260.38,3265.27,726525
2024/01/17-14:00,3265.74,3273.57,3262.83,3264.26,773850
2024/01/17-14:15,3264.42,3264.84,3254.08,3260.56,951260
2024/01/17-14:30,3260.35,3263.73,3253.45,3261.08,886841
2024/01/17-14:45,3261.8,3261.87,3246.49,3247.67,1360686
2024/01/17-15:00,3247.24,3247.24,3229.08,3229.08,2029330
2024/01/18-09:45,3214.28,3221.5,3204.64,3207.57,3421372
2024/01/18-10:00,3207.21,3226.79,3206.43,3221.13,2009523
2024/01/18-10:15,3221.44,3229.82,3209.55,3212.13,1703177
2024/01/18-10:30,3211.6,3214.36,3193.13,3207.37,1557064
2024/01/18-10:45,3206.82,3214.82,3198.19,3198.44,1199793
2024/01/18-11:00,3198.53,3201.89,3176.97,3184.05,1297580
2024/01/18-11:15,3184.1,3189.88,3171.63,3172.39,1188403
2024/01/18-11:30,3172.15,3208.87,3171.82,3208.86,1472345
2024/01/18-13:15,3208.48,3216.24,3188.33,3188.69,1214645
2024/01/18-13:30,3189.11,3193.89,3186.34,3191.2,740722
2024/01/18-13:45,3191.2,3193.07,3181.32,3183.65,826248
2024/01/18-14:00,3183.12,3206.78,3176.52,3202.21,1209045
2024/01/18-14:15,3201.57,3230.7,3201.57,3208.78,1576452
2024/01/18-14:30,3208.55,3238.46,3208.39,3231.04,1584422
2024/01/18-14:45,3230.57,3255.91,3221.37,3255.4,1822288
2024/01/18-15:00,3255.27,3279.25,3255.27,3274.73,2855366
2024/01/19-09:45,3261.24,3280.83,3251.81,3265.18,4244392
2024/01/19-10:00,3264.84,3281.91,3260.07,3281.2,1912804
2024/01/19-10:15,3280.74,3283.75,3263.48,3263.7,1467554
2024/01/19-10:30,3263.55,3267.52,3259.87,3263.92,1061258
2024/01/19-10:45,3264.02,3274.35,3256.73,3272.69,1127105
2024/01/19-11:00,3272.56,3279.83,3271.93,3273.37,902675
2024/01/19-11:15,3273.21,3286.94,3271.24,3271.81,925477
2024/01/19-11:30,3272.37,3274.03,3264.3,3265.07,564305
2024/01/19-13:15,3265.35,3273.48,3260.51,3263.67,740815
2024/01/19-13:30,3263.22,3266.42,3261.02,3264.61,609576
2024/01/19-13:45,3264.48,3269.73,3263.45,3266.33,651245
2024/01/19-14:00,3266.12,3266.22,3260.48,3261.88,583789
2024/01/19-14:15,3262.18,3272.87,3255.39,3272.11,916047
2024/01/19-14:30,3272.74,3277.61,3265.26,3266.88,915995
2024/01/19-14:45,3266.81,3278.07,3263.94,3272.36,1114802
2024/01/19-15:00,3271.71,3278.77,3269.78,3269.78,1388333
2024/01/22-09:45,3262.47,3266.87,3253.54,3264.41,3258575
2024/01/22-10:00,3263.83,3268.74,3252.55,3265.9,1864619
2024/01/22-10:15,3264.49,3266.31,3249.97,3260.2,1346015
2024/01/22-10:30,3260.37,3276.9,3260.37,3264.29,1378488
2024/01/22-10:45,3264.32,3277.04,3259.79,3277.04,1044145
2024/01/22-11:00,3276.82,3277.32,3266.72,3267.72,844752
2024/01/22-11:15,3268.45,3281.42,3268.07,3272.24,897027
2024/01/22-11:30,3272.34,3276.28,3261.93,3268.46,749573
2024/01/22-13:15,3267.02,3267.28,3251.99,3252.35,1159368
2024/01/22-13:30,3252.08,3259.5,3241.72,3254.94,1099474
2024/01/22-13:45,3255.06,3261.59,3250.63,3255.06,789807
2024/01/22-14:00,3255.28,3259.19,3249.53,3258.99,864251
2024/01/22-14:15,3259.42,3263.53,3253.48,3253.48,1093164
2024/01/22-14:30,3253.65,3256.55,3229.45,3229.82,1671334
2024/01/22-14:45,3229.62,3229.62,3193.18,3202.55,2260153
2024/01/22-15:00,3203.76,3229.53,3202.22,3218.9,2230250
2024/01/23-09:45,3208.43,3217.3,3188.13,3203.57,3169143
2024/01/23-10:00,3204.49,3215.19,3193.53,3215.19,1807554
2024/01/23-10:15,3215.03,3240.6,3208.54,3235.85,2235692
2024/01/23-10:30,3235.45,3235.45,3223.24,3227.21,1283562
2024/01/23-10:45,3227.87,3236.95,3220.41,3225.25,968401
2024/01/23-11:00,3225.3,3225.47,3213.57,3213.57,659694
2024/01/23-11:15,3213.63,3217.13,3202.61,3205.71,833096
2024/01/23-11:30,3205.88,3211.83,3200.68,3211.8,724563
2024/01/23-13:15,3213.59,3226.99,3213.19,3226.9,1019869
2024/01/23-13:30,3226.78,3232.04,3224.17,3225.15,965873
2024/01/23-13:45,3224.76,3225.53,3216.23,3216.23,695830
2024/01/23-14:00,3216.29,3228.9,3216.08,3228.9,665668
2024/01/23-14:15,3229.13,3239.44,3229.13,3235.73,974449
2024/01/23-14:30,3235.99,3249.53,3235.43,3248.01,1149278
2024/01/23-14:45,3248.06,3248.35,3233.2,3233.2,1038038
2024/01/23-15:00,3233.14,3236.33,3231.93,3231.93,1188401
2024/01/24-09:45,3245.96,3251.61,3237.05,3243.56,2936887
2024/01/24-10:00,3243.42,3244.23,3228.74,3229.15,1531420
2024/01/24-10:15,3228.83,3231.81,3222.75,3223.16,1398815
2024/01/24-10:30,3223.0,3224.25,3213.28,3217.58,1088798
2024/01/24-10:45,3218.21,3222.45,3214.94,3219.35,799879
2024/01/24-11:00,3219.19,3223.47,3209.25,3212.34,747332
2024/01/24-11:15,3212.57,3213.31,3204.13,3210.66,924131
2024/01/24-11:30,3210.65,3222.43,3210.39,3217.36,797016
2024/01/24-13:15,3216.63,3216.63,3196.0,3198.47,1236775
2024/01/24-13:30,3199.01,3213.92,3190.47,3213.92,1058521
2024/01/24-13:45,3212.47,3244.45,3211.35,3244.45,1723695
2024/01/24-14:00,3244.13,3252.36,3230.5,3241.94,1524573
2024/01/24-14:15,3241.74,3267.4,3235.69,3262.05,1406620
2024/01/24-14:30,3263.24,3268.32,3258.88,3262.98,1297727
2024/01/24-14:45,3263.01,3281.26,3261.4,3281.04,1737221
2024/01/24-15:00,3281.07,3281.49,3270.82,3277.11,1694218
2024/01/25-09:45,3274.34,3284.3,3269.79,3275.91,3886848
2024/01/25-10:00,3275.91,3288.17,3272.23,3287.52,2257848
2024/01/25-10:15,3287.89,3305.4,3284.5,3299.08,2442190
2024/01/25-10:30,3299.09,3311.35,3296.28,3311.35,1876919
