time,open,high,low,close,volume
2022/06/28-10:10,4422.36,4422.43,4415.2,4417.99,817576
2022/06/28-10:15,4418.51,4423.4,4418.29,4418.93,726850
2022/06/28-10:20,4419.06,4419.53,4412.04,4412.69,788271
2022/06/28-10:25,4412.46,4412.95,4407.35,4412.31,745149
2022/06/28-10:30,4412.25,4414.05,4409.93,4409.94,579574
2022/06/28-10:35,4409.95,4428.42,4409.61,4428.42,653553
2022/06/28-10:40,4428.18,4428.97,4421.7,4421.7,530766
2022/06/28-10:45,4421.76,4427.41,4421.19,4426.21,534378
2022/06/28-10:50,4425.83,4431.82,4425.7,4430.81,609511
2022/06/28-10:55,4431.08,4443.74,4431.08,4443.74,699601
2022/06/28-11:00,4443.82,4444.49,4439.21,4439.38,577999
2022/06/28-11:05,4439.36,4442.13,4437.23,4441.48,481626
2022/06/28-11:10,4441.75,4452.14,4441.56,4451.74,599738
2022/06/28-11:15,4452.09,4452.09,4446.24,4446.98,481899
2022/06/28-11:20,4446.86,4447.2,4438.95,4440.2,466710
2022/06/28-11:25,4440.59,4440.64,4434.6,4436.01,410659
2022/06/28-11:30,4435.69,4440.36,4435.62,4440.33,459207
2022/06/28-13:05,4440.91,4447.21,4440.91,4446.8,704059
2022/06/28-13:10,4446.7,4447.77,4439.28,4443.82,673273
2022/06/28-13:15,4443.96,4450.4,4443.71,4450.28,636254
2022/06/28-13:20,4450.46,4451.2,4448.43,4449.16,586003
2022/06/28-13:25,4449.39,4452.17,4447.16,4447.16,575656
2022/06/28-13:30,4447.6,4449.44,4446.81,4448.81,550695
2022/06/28-13:35,4448.8,4457.37,4448.25,4456.34,706452
2022/06/28-13:40,4456.3,4462.57,4456.3,4459.61,609459
2022/06/28-13:45,4459.42,4459.66,4453.11,4453.34,516970
2022/06/28-13:50,4453.05,4454.41,4451.77,4452.47,509640
2022/06/28-13:55,4452.55,4455.38,4452.25,4455.38,541373
2022/06/28-14:00,4455.64,4460.35,4455.34,4459.95,620433
2022/06/28-14:05,4459.69,4462.21,4457.12,4462.14,649225
2022/06/28-14:10,4462.3,4472.89,4462.3,4472.87,735039
2022/06/28-14:15,4472.75,4478.63,4472.75,4474.59,824520
2022/06/28-14:20,4474.1,4477.01,4470.84,4477.01,675883
2022/06/28-14:25,4476.93,4485.61,4476.93,4482.0,757958
2022/06/28-14:30,4481.9,4489.75,4481.75,4489.75,728488
2022/06/28-14:35,4489.61,4489.64,4481.89,4483.22,774470
2022/06/28-14:40,4483.15,4488.21,4481.47,4487.31,768148
2022/06/28-14:45,4487.37,4497.9,4486.68,4494.04,1108498
2022/06/28-14:50,4494.37,4494.46,4488.65,4488.81,872230
2022/06/28-14:55,4488.87,4488.87,4486.06,4488.0,895629
2022/06/28-15:00,4487.91,4490.52,4487.68,4490.52,865311
2022/06/29-09:35,4472.73,4488.74,4469.64,4488.71,2962164
2022/06/29-09:40,4489.05,4502.4,4487.1,4496.21,2242755
2022/06/29-09:45,4496.38,4498.29,4481.86,4482.77,1892826
2022/06/29-09:50,4482.93,4496.38,4482.93,4491.67,1724124
2022/06/29-09:55,4491.64,4503.13,4491.64,4498.35,1432821
2022/06/29-10:00,4498.4,4498.4,4481.82,4482.9,1340403
2022/06/29-10:05,4482.91,4488.53,4482.41,4487.22,1155651
2022/06/29-10:10,4487.24,4490.12,4484.64,4490.03,1074036
2022/06/29-10:15,4490.38,4491.42,4478.69,4478.69,942333
2022/06/29-10:20,4478.76,4478.76,4460.9,4460.9,1129289
2022/06/29-10:25,4460.98,4466.96,4458.64,4466.96,997991
2022/06/29-10:30,4466.99,4470.87,4464.8,4465.0,669240
2022/06/29-10:35,4464.92,4481.94,4464.57,4480.04,751147
2022/06/29-10:40,4479.83,4488.31,4479.75,4485.8,651774
2022/06/29-10:45,4485.57,4494.48,4485.57,4494.46,691642
2022/06/29-10:50,4494.19,4496.82,4488.19,4488.19,679699
2022/06/29-10:55,4488.17,4488.8,4480.93,4482.08,510319
2022/06/29-11:00,4482.14,4483.15,4471.27,4473.19,564865
2022/06/29-11:05,4472.82,4474.24,4470.67,4473.44,497483
2022/06/29-11:10,4473.48,4473.52,4466.09,4467.99,540686
2022/06/29-11:15,4467.83,4471.31,4465.53,4471.3,497569
2022/06/29-11:20,4471.25,4476.09,4470.96,4472.53,403173
2022/06/29-11:25,4472.49,4472.49,4461.93,4461.93,566278
2022/06/29-11:30,4461.84,4461.84,4454.03,4454.25,625990
2022/06/29-13:05,4453.93,4456.19,4446.49,4450.6,844945
2022/06/29-13:10,4450.5,4454.25,4449.0,4449.54,511282
2022/06/29-13:15,4449.41,4449.41,4436.98,4439.77,794984
2022/06/29-13:20,4439.71,4447.77,4437.34,4447.5,532170
2022/06/29-13:25,4447.5,4455.44,4443.63,4455.32,493257
2022/06/29-13:30,4455.86,4455.86,4447.43,4447.43,433207
2022/06/29-13:35,4447.71,4447.71,4443.18,4445.07,452500
2022/06/29-13:40,4444.91,4444.91,4438.38,4440.42,512974
2022/06/29-13:45,4440.22,4443.63,4434.09,4443.63,608677
2022/06/29-13:50,4444.01,4454.04,4442.91,4453.12,484080
2022/06/29-13:55,4453.19,4457.89,4448.67,4456.21,464782
2022/06/29-14:00,4456.18,4456.24,4451.27,4451.27,358928
2022/06/29-14:05,4451.34,4451.74,4444.88,4448.28,493417
2022/06/29-14:10,4448.04,4448.71,4442.48,4442.63,479048
2022/06/29-14:15,4442.45,4448.36,4438.18,4447.73,529246
2022/06/29-14:20,4448.14,4457.12,4447.97,4457.12,483300
2022/06/29-14:25,4456.8,4457.5,4451.42,4451.81,471900
2022/06/29-14:30,4451.94,4451.94,4444.06,4445.01,486765
2022/06/29-14:35,4445.03,4445.03,4432.68,4433.08,723097
2022/06/29-14:40,4432.97,4433.03,4427.29,4428.23,811738
2022/06/29-14:45,4428.14,4428.14,4421.77,4422.67,932943
2022/06/29-14:50,4422.59,4423.6,4414.0,4417.89,1096478
2022/06/29-14:55,4417.82,4418.89,4415.98,4416.21,1013065
2022/06/29-15:00,4416.46,4421.36,4416.46,4421.36,1035544
2022/06/30-09:35,4418.07,4448.84,4418.07,4448.45,2293140
2022/06/30-09:40,4448.39,4452.9,4443.82,4447.59,1589146
2022/06/30-09:45,4447.5,4452.18,4441.87,4452.03,1197100
2022/06/30-09:50,4452.05,4458.39,4446.1,4458.28,1172646
2022/06/30-09:55,4457.98,4462.13,4452.79,4454.34,1027274
2022/06/30-10:00,4454.39,4456.0,4444.34,4444.38,975434
2022/06/30-10:05,4444.78,4456.22,4444.78,4450.78,984318
2022/06/30-10:10,4450.49,4450.49,4438.03,4440.18,854278
2022/06/30-10:15,4440.52,4443.39,4438.8,4441.6,757310
2022/06/30-10:20,4441.44,4441.8,4432.09,4437.28,864398
2022/06/30-10:25,4437.54,4451.2,4437.37,4451.2,777736
2022/06/30-10:30,4451.06,4460.64,4450.2,4460.64,717197
2022/06/30-10:35,4461.67,4463.51,4458.97,4463.29,718381
2022/06/30-10:40,4463.23,4464.14,4459.98,4462.13,668103
2022/06/30-10:45,4461.9,4461.9,4457.68,4458.11,553436
2022/06/30-10:50,4458.6,4466.85,4458.6,4465.36,627968
2022/06/30-10:55,4465.47,4471.96,4465.12,4471.96,544917
2022/06/30-11:00,4472.15,4477.94,4472.15,4476.44,608162
2022/06/30-11:05,4476.84,4483.36,4475.61,4475.7,626612
2022/06/30-11:10,4476.05,4477.7,4472.8,4477.7,437688
2022/06/30-11:15,4477.58,4481.32,4477.53,4480.89,448848
2022/06/30-11:20,4481.24,4486.36,4480.73,4481.39,577970
2022/06/30-11:25,4481.28,4483.05,4479.98,4483.05,429901
2022/06/30-11:30,4483.5,4493.2,4482.99,4493.2,553252
2022/06/30-13:05,4493.55,4502.16,4493.55,4502.05,1041439
2022/06/30-13:10,4502.1,4503.37,4500.04,4502.03,673885
2022/06/30-13:15,4502.1,4503.32,4496.83,4503.11,689979
2022/06/30-13:20,4503.65,4505.54,4502.5,4502.5,674014
2022/06/30-13:25,4502.48,4502.48,4492.0,4492.05,637888
2022/06/30-13:30,4491.9,4497.6,4491.58,4497.47,544758
2022/06/30-13:35,4497.34,4497.69,4491.0,4495.11,604680
2022/06/30-13:40,4495.22,4496.99,4493.69,4496.74,537436
2022/06/30-13:45,4497.14,4505.05,4496.96,4505.05,700305
2022/06/30-13:50,4504.73,4508.39,4497.06,4497.06,624831
2022/06/30-13:55,4496.24,4496.52,4493.9,4495.83,513125
2022/06/30-14:00,4496.07,4498.81,4496.07,4496.61,445323
2022/06/30-14:05,4496.35,4503.78,4496.25,4503.61,536360
2022/06/30-14:10,4503.61,4506.23,4502.22,4505.26,498276
2022/06/30-14:15,4505.3,4513.29,4505.3,4512.82,636297
2022/06/30-14:20,4512.86,4515.0,4512.14,4512.31,646276
2022/06/30-14:25,4512.03,4512.35,4505.97,4505.97,580205
2022/06/30-14:30,4505.74,4505.74,4490.26,4490.81,719508
2022/06/30-14:35,4490.15,4490.15,4484.16,4486.05,734315
2022/06/30-14:40,4486.16,4486.98,4476.19,4479.73,722835
2022/06/30-14:45,4479.78,4482.88,4479.49,4482.46,579953
2022/06/30-14:50,4482.49,4482.49,4480.45,4481.06,636449
2022/06/30-14:55,4481.31,4484.85,4480.87,4484.85,755395
2022/06/30-15:00,4485.18,4486.2,4484.84,4485.01,695616
2022/07/01-09:35,4489.52,4498.5,4484.34,4498.5,2336478
2022/07/01-09:40,4498.52,4500.99,4487.5,4492.77,1727366
2022/07/01-09:45,4492.76,4495.91,4471.51,4473.81,1626480
2022/07/01-09:50,4473.41,4480.83,4471.98,4473.29,1243120
2022/07/01-09:55,4473.23,4473.83,4464.89,4464.89,1198177
2022/07/01-10:00,4464.89,4464.89,4457.09,4460.34,1096847
2022/07/01-10:05,4460.65,4470.82,4453.1,4470.69,1005065
2022/07/01-10:10,4470.93,4478.84,4469.66,4478.14,750754
2022/07/01-10:15,4478.11,4481.0,4474.84,4480.22,684080
2022/07/01-10:20,4480.09,4482.3,4474.34,4479.96,729372
2022/07/01-10:25,4479.86,4480.46,4470.28,4474.2,634349
2022/07/01-10:30,4474.13,4475.75,4468.59,4475.75,550723
2022/07/01-10:35,4475.7,4482.1,4475.42,4475.42,639664
2022/07/01-10:40,4475.91,4483.53,4475.16,4483.3,521162
2022/07/01-10:45,4483.46,4491.79,4483.01,4486.53,578748
2022/07/01-10:50,4486.13,4488.93,4478.73,4478.73,549540
2022/07/01-10:55,4478.57,4479.15,4472.64,4473.03,511690
2022/07/01-11:00,4472.84,4474.92,4470.04,4472.58,506220
2022/07/01-11:05,4472.37,4480.18,4472.37,4480.02,505941
2022/07/01-11:10,4480.18,4485.17,4479.78,4484.15,516288
2022/07/01-11:15,4484.43,4484.8,4475.89,4484.39,567243
2022/07/01-11:20,4484.3,4487.7,4479.73,4481.43,538855
2022/07/01-11:25,4481.5,4481.63,4474.32,4476.46,526355
2022/07/01-11:30,4476.38,4477.27,4469.87,4470.64,464334
2022/07/01-13:05,4470.77,4470.77,4459.85,4465.98,702811
2022/07/01-13:10,4466.27,4470.72,4465.72,4466.78,405776
2022/07/01-13:15,4466.93,4469.34,4464.88,4465.97,407442
2022/07/01-13:20,4465.86,4465.86,4458.78,4460.32,579613
2022/07/01-13:25,4460.47,4460.47,4454.75,4455.0,492961
2022/07/01-13:30,4454.8,4456.38,4450.13,4456.38,572534
2022/07/01-13:35,4456.97,4466.24,4456.43,4465.6,460969
2022/07/01-13:40,4465.46,4466.5,4462.12,4462.19,388881
2022/07/01-13:45,4462.48,4462.68,4458.24,4459.05,397650
2022/07/01-13:50,4459.14,4464.68,4458.11,4458.11,492449
2022/07/01-13:55,4458.31,4458.4,4449.29,4453.69,527047
2022/07/01-14:00,4453.88,4457.79,4451.41,4457.79,432369
2022/07/01-14:05,4457.97,4463.43,4457.97,4459.87,439831
2022/07/01-14:10,4459.66,4463.09,4457.96,4463.09,395489
2022/07/01-14:15,4463.24,4466.63,4462.79,4466.63,373099
2022/07/01-14:20,4466.29,4466.85,4462.51,4462.78,415058
2022/07/01-14:25,4462.75,4462.78,4461.39,4461.83,353743
2022/07/01-14:30,4461.56,4464.03,4460.95,4463.29,414541
2022/07/01-14:35,4463.49,4463.56,4455.57,4455.57,602590
2022/07/01-14:40,4455.82,4455.9,4452.38,4452.42,575532
2022/07/01-14:45,4452.16,4460.5,4452.02,4460.32,588584
2022/07/01-14:50,4460.84,4465.6,4460.25,4465.6,576661
2022/07/01-14:55,4465.54,4466.8,4465.3,4466.75,653706
2022/07/01-15:00,4466.39,4467.5,4466.37,4466.72,591001
2022/07/04-09:35,4447.22,4449.38,4429.07,4431.56,3281660
2022/07/04-09:40,4431.55,4449.07,4427.82,4447.24,2021545
2022/07/04-09:45,4447.52,4460.62,4447.52,4455.78,1631352
2022/07/04-09:50,4456.44,4465.43,4447.28,4465.04,1442001
2022/07/04-09:55,4465.17,4465.17,4454.66,4456.33,1177257
2022/07/04-10:00,4455.88,4469.26,4454.73,4469.18,1079830
2022/07/04-10:05,4469.63,4472.1,4466.23,4470.78,1055018
2022/07/04-10:10,4470.67,4483.87,4469.28,4483.6,919952
2022/07/04-10:15,4483.81,4484.26,4478.58,4478.94,810986
2022/07/04-10:20,4478.88,4480.92,4470.97,4474.22,759566
2022/07/04-10:25,4474.07,4475.5,4468.16,4468.69,640196
2022/07/04-10:30,4468.77,4469.32,4461.1,4461.1,634244
2022/07/04-10:35,4461.29,4467.5,4461.25,4461.6,711832
2022/07/04-10:40,4461.62,4462.53,4458.28,4459.54,688345
2022/07/04-10:45,4460.06,4464.27,4457.31,4457.31,611689
2022/07/04-10:50,4457.21,4457.21,4451.13,4453.24,687437
2022/07/04-10:55,4453.45,4459.05,4453.29,4457.75,478474
2022/07/04-11:00,4458.01,4461.21,4457.92,4459.65,481972
2022/07/04-11:05,4459.86,4468.35,4459.86,4468.35,507923
2022/07/04-11:10,4468.43,4472.33,4467.14,4467.14,539684
2022/07/04-11:15,4467.32,4469.67,4465.19,4469.51,442534
2022/07/04-11:20,4469.97,4473.58,4467.8,4473.58,514390
2022/07/04-11:25,4474.07,4474.47,4469.27,4469.39,476994
2022/07/04-11:30,4469.21,4477.36,4468.5,4477.11,447552
2022/07/04-13:05,4477.5,4480.27,4476.19,4478.97,729580
2022/07/04-13:10,4478.58,4482.21,4476.71,4479.34,562034
2022/07/04-13:15,4479.37,4483.54,4478.8,4483.54,499354
2022/07/04-13:20,4483.37,4483.69,4472.63,4483.17,599501
2022/07/04-13:25,4483.26,4488.63,4483.17,4484.14,565248
2022/07/04-13:30,4483.82,4487.61,4483.57,4486.98,552635
2022/07/04-13:35,4486.83,4491.34,4486.4,4487.42,605978
2022/07/04-13:40,4487.39,4491.16,4487.08,4488.2,462147
2022/07/04-13:45,4487.91,4489.8,4487.91,4489.55,456307
2022/07/04-13:50,4489.42,4492.26,4489.26,4490.17,577080
2022/07/04-13:55,4490.19,4490.19,4482.6,4484.55,522465
2022/07/04-14:00,4484.8,4485.22,4476.79,4476.79,527088
2022/07/04-14:05,4476.6,4483.12,4476.6,4483.03,452813
2022/07/04-14:10,4483.08,4483.42,4480.53,4482.98,417707
2022/07/04-14:15,4483.6,4489.14,4483.6,4487.59,538471
2022/07/04-14:20,4487.79,4487.79,4484.55,4486.1,499223
2022/07/04-14:25,4486.06,4486.34,4480.05,4480.68,537520
2022/07/04-14:30,4480.84,4482.83,4480.47,4481.86,527102
2022/07/04-14:35,4482.19,4487.12,4481.86,4484.97,555426
2022/07/04-14:40,4485.06,4489.92,4484.48,4489.92,563336
2022/07/04-14:45,4490.04,4491.79,4489.07,4491.79,639071
2022/07/04-14:50,4491.75,4494.37,4491.5,4494.3,688299
2022/07/04-14:55,4494.36,4495.86,4493.17,4495.86,821420
2022/07/04-15:00,4495.96,4496.03,4494.64,4496.03,754591
2022/07/05-09:35,4505.46,4530.32,4505.46,4521.32,2935839
2022/07/05-09:40,4521.52,4521.89,4508.12,4514.79,1821130
2022/07/05-09:45,4514.41,4518.69,4498.4,4498.4,1575595
2022/07/05-09:50,4498.48,4505.04,4495.95,4495.95,1252987
2022/07/05-09:55,4495.64,4498.04,4491.11,4491.7,1220549
2022/07/05-10:00,4491.43,4500.17,4490.32,4497.52,1020484
2022/07/05-10:05,4496.17,4498.11,4487.59,4488.29,1043639
2022/07/05-10:10,4488.41,4491.57,4487.17,4489.58,858984
2022/07/05-10:15,4489.54,4500.89,4489.35,4497.49,809140
2022/07/05-10:20,4497.33,4505.15,4495.09,4501.73,756855
2022/07/05-10:25,4501.5,4503.76,4498.03,4502.44,700190
2022/07/05-10:30,4502.67,4504.74,4495.29,4495.32,764632
2022/07/05-10:35,4495.38,4495.38,4482.43,4482.45,696305
2022/07/05-10:40,4482.18,4482.18,4476.71,4476.87,720600
2022/07/05-10:45,4476.64,4479.97,4472.36,4479.15,578133
2022/07/05-10:50,4479.13,4479.57,4466.54,4466.55,589555
2022/07/05-10:55,4466.7,4473.01,4466.61,4472.14,532624
2022/07/05-11:00,4471.88,4471.88,4461.76,4461.76,570520
2022/07/05-11:05,4461.52,4465.44,4460.87,4463.79,516335
2022/07/05-11:10,4463.73,4464.04,4448.87,4448.87,671888
2022/07/05-11:15,4449.09,4450.27,4440.83,4447.26,906729
2022/07/05-11:20,4447.48,4458.24,4441.39,4457.55,622486
2022/07/05-11:25,4457.59,4470.82,4457.59,4467.13,523962
2022/07/05-11:30,4467.2,4476.5,4467.18,4476.22,544067
2022/07/05-13:05,4477.46,4482.27,4475.89,4478.8,834670
2022/07/05-13:10,4478.98,4483.5,4475.29,4478.82,610474
2022/07/05-13:15,4479.2,4479.92,4474.41,4474.91,572210
2022/07/05-13:20,4475.04,4479.12,4473.81,4478.41,515594
2022/07/05-13:25,4478.32,4478.32,4466.02,4466.38,543954
2022/07/05-13:30,4466.33,4467.14,4460.52,4464.17,533917
2022/07/05-13:35,4464.34,4466.46,4459.58,4460.13,565504
2022/07/05-13:40,4459.94,4460.61,4454.65,4455.25,615741
2022/07/05-13:45,4455.24,4455.78,4453.58,4454.73,513480
2022/07/05-13:50,4454.88,4460.57,4451.72,4456.83,559140
2022/07/05-13:55,4456.88,4457.0,4444.35,4445.62,605533
2022/07/05-14:00,4445.95,4447.86,4441.01,4441.51,590531
2022/07/05-14:05,4441.67,4449.96,4439.45,4449.96,545673
2022/07/05-14:10,4450.02,4462.4,4450.02,4459.61,475654
2022/07/05-14:15,4459.47,4467.84,4459.1,4464.95,483262
2022/07/05-14:20,4465.14,4467.5,4462.32,4462.34,440835
2022/07/05-14:25,4462.2,4462.65,4452.95,4453.91,480722
2022/07/05-14:30,4454.21,4465.03,4454.21,4465.03,454275
2022/07/05-14:35,4465.02,4473.39,4465.02,4472.31,550464
2022/07/05-14:40,4472.25,4475.55,4471.96,4474.27,575547
2022/07/05-14:45,4474.29,4478.01,4472.79,4477.98,605634
2022/07/05-14:50,4478.26,4485.9,4478.26,4485.9,733465
2022/07/05-14:55,4486.01,4487.51,4485.67,4486.92,810717
2022/07/05-15:00,4487.0,4489.54,4487.0,4489.54,738935
2022/07/06-09:35,4475.48,4482.49,4468.67,4480.41,2418693
2022/07/06-09:40,4480.4,4484.36,4462.16,4462.41,1881238
2022/07/06-09:45,4462.68,4466.68,4457.35,4464.27,1545497
2022/07/06-09:50,4464.09,4472.84,4463.01,4470.18,1264325
2022/07/06-09:55,4469.12,4480.74,4465.76,4479.79,1171913
2022/07/06-10:00,4479.77,4479.77,4470.92,4474.85,1170487
2022/07/06-10:05,4473.91,4481.53,4470.1,4479.54,1084668
2022/07/06-10:10,4479.54,4480.66,4468.0,4468.09,980738
2022/07/06-10:15,4468.41,4470.6,4462.85,4463.39,844046
2022/07/06-10:20,4463.53,4468.0,4460.58,4463.16,819809
2022/07/06-10:25,4462.82,4467.87,4456.76,4457.06,788194
2022/07/06-10:30,4456.91,4457.34,4444.97,4447.17,843967
2022/07/06-10:35,4447.57,4458.03,4447.57,4451.13,733812
2022/07/06-10:40,4450.97,4461.94,4450.96,4460.08,571342
2022/07/06-10:45,4459.57,4459.69,4449.2,4450.46,544581
2022/07/06-10:50,4450.45,4456.03,4446.8,4446.82,510663
2022/07/06-10:55,4446.8,4447.02,4438.27,4438.27,604490
2022/07/06-11:00,4438.03,4438.35,4434.22,4438.35,664837
2022/07/06-11:05,4438.48,4440.05,4431.9,4433.79,580035
2022/07/06-11:10,4435.68,4447.28,4435.31,4435.82,539088
2022/07/06-11:15,4436.17,4441.08,4436.06,4437.72,335480
2022/07/06-11:20,4437.81,4443.49,4436.93,4439.37,335584
2022/07/06-11:25,4439.44,4439.74,4432.25,4432.47,367154
2022/07/06-11:30,4432.21,4432.91,4428.87,4432.91,400354
2022/07/06-13:05,4432.81,4432.81,4428.17,4428.41,593839
2022/07/06-13:10,4428.48,4429.7,4418.73,4429.67,619307
2022/07/06-13:15,4430.17,4438.16,4430.17,4434.87,527653
2022/07/06-13:20,4434.76,4437.26,4431.76,4436.2,426772
2022/07/06-13:25,4435.88,4436.06,4428.57,4429.97,400386
2022/07/06-13:30,4429.94,4430.23,4425.07,4425.17,391078
2022/07/06-13:35,4425.03,4425.38,4419.56,4419.56,455846
2022/07/06-13:40,4419.4,4422.11,4418.46,4421.52,438448
2022/07/06-13:45,4421.59,4431.91,4421.59,4431.88,405589
2022/07/06-13:50,4431.68,4432.7,4426.06,4426.13,385065
2022/07/06-13:55,4425.95,4426.04,4414.7,4414.7,555167
2022/07/06-14:00,4414.62,4414.64,4408.76,4410.03,626574
2022/07/06-14:05,4409.73,4411.91,4407.41,4407.41,571487
2022/07/06-14:10,4407.51,4414.18,4406.35,4406.46,524379
2022/07/06-14:15,4406.58,4406.64,4401.03,4401.03,608750
2022/07/06-14:20,4401.11,4407.23,4397.94,4406.86,681797
2022/07/06-14:25,4406.36,4406.36,4400.22,4400.77,591909
2022/07/06-14:30,4400.73,4403.69,4393.42,4403.69,823547
2022/07/06-14:35,4404.81,4411.5,4400.2,4406.5,670472
2022/07/06-14:40,4406.9,4416.65,4406.45,4416.65,512099
2022/07/06-14:45,4416.53,4422.52,4416.3,4422.52,590662
2022/07/06-14:50,4423.25,4425.43,4422.29,4422.37,640884
2022/07/06-14:55,4422.5,4422.5,4420.25,4422.17,697770
2022/07/06-15:00,4422.42,4423.97,4421.78,4423.97,726773
2022/07/07-09:35,4425.28,4429.24,4407.62,4407.62,2388476
2022/07/07-09:40,4407.86,4415.79,4407.62,4411.65,1621105
2022/07/07-09:45,4411.95,4418.75,4406.32,4408.47,1274405
2022/07/07-09:50,4408.61,4408.93,4391.19,4398.77,1327512
2022/07/07-09:55,4398.96,4407.14,4397.52,4404.79,1012481
2022/07/07-10:00,4404.46,4409.22,4397.58,4409.22,922222
2022/07/07-10:05,4409.62,4424.99,4409.62,4423.98,983962
2022/07/07-10:10,4423.91,4430.76,4420.61,4428.32,933645
2022/07/07-10:15,4428.27,4432.28,4422.52,4429.7,824272
2022/07/07-10:20,4429.88,4440.47,4427.12,4437.98,861866
2022/07/07-10:25,4437.91,4438.14,4432.4,4432.4,759128
2022/07/07-10:30,4432.41,4433.81,4428.9,4432.36,624425
2022/07/07-10:35,4432.15,4434.91,4427.38,4434.91,631677
2022/07/07-10:40,4435.22,4441.07,4435.22,4437.53,614361
2022/07/07-10:45,4437.78,4443.54,4437.47,4439.25,559528
2022/07/07-10:50,4439.34,4444.99,4438.62,4444.52,569349
2022/07/07-10:55,4444.79,4446.72,4442.53,4445.0,588703
2022/07/07-11:00,4444.88,4445.11,4438.44,4440.39,499566
2022/07/07-11:05,4440.85,4440.85,4435.73,4435.76,488247
2022/07/07-11:10,4435.43,4435.45,4430.5,4433.77,472429
2022/07/07-11:15,4433.85,4437.97,4433.85,4437.44,396581
2022/07/07-11:20,4437.35,4446.12,4437.03,4445.95,479608
2022/07/07-11:25,4445.72,4450.3,4443.97,4448.55,457969
2022/07/07-11:30,4448.78,4454.83,4448.21,4451.24,443323
2022/07/07-13:05,4451.7,4457.34,4451.7,4455.48,705041
2022/07/07-13:10,4455.36,4455.36,4450.13,4452.42,514267
2022/07/07-13:15,4452.33,4452.75,4448.75,4452.69,458078
2022/07/07-13:20,4452.76,4454.57,4451.48,4452.66,501876
2022/07/07-13:25,4452.37,4452.71,4445.44,4446.0,481554
2022/07/07-13:30,4445.94,4447.04,4445.37,4446.52,445011
2022/07/07-13:35,4446.78,4453.61,4446.78,4452.33,576942
2022/07/07-13:40,4452.36,4452.39,4442.5,4442.82,556724
2022/07/07-13:45,4442.46,4442.46,4437.09,4437.33,543964
2022/07/07-13:50,4437.35,4442.07,4437.35,4440.28,465390
2022/07/07-13:55,4440.42,4444.38,4439.5,4444.29,491898
2022/07/07-14:00,4444.22,4448.75,4444.22,4444.47,562241
2022/07/07-14:05,4444.56,4447.3,4443.02,4444.34,501064
2022/07/07-14:10,4444.4,4445.17,4439.7,4442.23,481965
2022/07/07-14:15,4442.41,4442.59,4435.83,4436.71,518511
2022/07/07-14:20,4436.98,4437.33,4431.1,4432.92,610760
2022/07/07-14:25,4432.78,4439.32,4432.78,4439.19,428629
2022/07/07-14:30,4439.18,4443.33,4438.97,4443.27,478206
2022/07/07-14:35,4443.48,4447.39,4443.47,4445.83,587498
2022/07/07-14:40,4445.94,4449.05,4445.8,4448.05,491984
2022/07/07-14:45,4447.97,4448.14,4446.57,4447.75,541912
2022/07/07-14:50,4447.81,4449.02,4446.44,4448.64,614129
2022/07/07-14:55,4448.53,4448.53,4445.43,4446.38,780701
2022/07/07-15:00,4446.28,4446.28,4443.47,4443.47,740105
2022/07/08-09:35,4468.06,4479.49,4465.18,4467.21,2895423
2022/07/08-09:40,4468.37,4473.6,4461.75,4464.55,1746764
2022/07/08-09:45,4464.96,4465.36,4458.88,4460.78,1389424
2022/07/08-09:50,4459.94,4459.94,4451.74,4454.06,1169659
2022/07/08-09:55,4453.98,4460.8,4452.36,4453.77,1083581
2022/07/08-10:00,4453.67,4454.6,4446.4,4447.37,1000916
2022/07/08-10:05,4447.16,4454.26,4447.16,4451.37,901313
2022/07/08-10:10,4451.04,4451.04,4434.21,4434.34,899910
2022/07/08-10:15,4434.32,4448.09,4433.98,4448.09,780408
2022/07/08-10:20,4448.34,4451.77,4446.7,4451.77,567963
2022/07/08-10:25,4452.2,4462.95,4452.1,4462.95,691512
2022/07/08-10:30,4463.15,4468.98,4459.95,4468.98,755156
2022/07/08-10:35,4469.23,4475.77,4457.34,4457.38,907294
2022/07/08-10:40,4457.44,4458.37,4454.19,4455.91,554546
2022/07/08-10:45,4456.01,4459.84,4451.42,4452.11,545707
2022/07/08-10:50,4452.62,4452.62,4445.58,4445.58,475012
2022/07/08-10:55,4445.83,4454.64,4444.97,4453.65,415533
2022/07/08-11:00,4453.54,4455.76,4446.08,4447.8,445455
2022/07/08-11:05,4447.37,4454.74,4445.73,4445.97,487067
2022/07/08-11:10,4446.12,4449.77,4444.43,4449.09,374105
2022/07/08-11:15,4448.97,4454.87,4448.58,4454.6,347779
2022/07/08-11:20,4454.72,4459.53,4454.09,4456.33,342480
2022/07/08-11:25,4456.9,4458.55,4451.7,4451.94,336561
2022/07/08-11:30,4451.94,4454.26,4451.75,4452.95,299577
